position_id,report_date,reporting_entity_id,source_system_id,product_id,counterparty_id,fx_rate_id,product_code,table_assignment,flow_direction,product_category,counterparty_lei,counterparty_type_code,is_affiliated,maturity_bucket_code,maturity_date,forward_start_flag,forward_start_date,notional_amount_usd,fx_rate_to_usd,notional_amount_orig,notional_currency,carrying_value_usd,market_value_usd,hqla_flag,hqla_level,rehypothecation_flag,collateral_cusip,cusip,isin,security_type,credit_rating,repo_rate,haircut_pct,term_days,is_fdic_insured,deposit_insurance_limit_usd,committed_amount_usd,drawn_amount_usd,undrawn_amount_usd,data_quality_flag,lcr_applicable,nsfr_applicable,load_timestamp,source_batch_id,etl_run_id,source_extract_timestamp,insert_ts,update_ts
263,2026-04-04,1,CORE,7,6,1,PROD005,T5,INFLOW,DEPOSIT,549300YEUVVT5NJWXM25,BANK,false,5,2026-10-21,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.91267,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.912672,2026-04-11 16:03:35.912908,2026-04-11 16:03:35.912908
264,2026-04-04,1,CORE,2,12,1,PROD013,T5,INFLOW,DEPOSIT,549300YEUVVT5NJWXM25,BANK,false,5,2026-09-16,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.916476,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.916478,2026-04-11 16:03:35.916715,2026-04-11 16:03:35.916715
265,2026-04-04,1,CORE,1,10,1,PROD006,T5,OUTFLOW,DEPOSIT,2138007KXLC2WXJSXT05,BANK,false,5,2027-02-10,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.920032,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.920034,2026-04-11 16:03:35.920228,2026-04-11 16:03:35.920228
266,2026-04-04,1,CORE,5,12,1,PROD013,T5,INFLOW,DEPOSIT,2138007KXLC2WXJSXT05,BANK,false,5,2026-04-07,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.923169,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.923171,2026-04-11 16:03:35.923378,2026-04-11 16:03:35.923378
267,2026-04-04,1,CORE,8,6,1,PROD012,T5,INFLOW,DEPOSIT,549300YEUVVT5NJWXM25,BANK,false,5,2026-04-15,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.926663,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.926666,2026-04-11 16:03:35.926899,2026-04-11 16:03:35.926899
268,2026-04-04,1,CORE,8,4,1,PROD014,T5,INFLOW,DEPOSIT,549300YEUVVT5NJWXM25,BANK,false,5,2027-01-12,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.930313,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.930315,2026-04-11 16:03:35.930537,2026-04-11 16:03:35.930537
269,2026-04-04,1,CORE,3,9,1,PROD008,T5,INFLOW,DEPOSIT,2138007KXLC2WXJSXT05,BANK,false,5,2026-04-11,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.933804,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.933807,2026-04-11 16:03:35.934022,2026-04-11 16:03:35.934022
270,2026-04-04,1,CORE,13,4,1,PROD006,T5,OUTFLOW,DEPOSIT,2138007KXLC2WXJSXT05,BANK,false,5,2026-11-28,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.936906,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.936909,2026-04-11 16:03:35.937106,2026-04-11 16:03:35.937106
271,2026-04-04,1,CORE,4,1,1,PROD004,T5,INFLOW,DEPOSIT,549300YEUVVT5NJWXM25,BANK,false,5,2026-09-05,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.940508,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.940511,2026-04-11 16:03:35.940722,2026-04-11 16:03:35.940722
272,2026-04-04,1,CORE,5,12,1,PROD009,T5,OUTFLOW,DEPOSIT,2138007KXLC2WXJSXT05,BANK,false,5,2026-07-19,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.944665,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.944668,2026-04-11 16:03:35.944904,2026-04-11 16:03:35.944904
273,2026-04-04,1,CORE,5,3,1,PROD005,T5,OUTFLOW,DEPOSIT,LEI00273,BANK,false,5,2026-08-05,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.948465,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.948467,2026-04-11 16:03:35.948708,2026-04-11 16:03:35.948708
274,2026-04-04,1,CORE,13,5,1,PROD002,T5,INFLOW,DEPOSIT,LEI00274,BANK,false,5,2026-06-05,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.951836,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.951839,2026-04-11 16:03:35.952045,2026-04-11 16:03:35.952045
275,2026-04-04,1,CORE,7,6,1,PROD008,T5,OUTFLOW,DEPOSIT,LEI00275,BANK,false,5,2026-10-19,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.954742,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.954744,2026-04-11 16:03:35.954932,2026-04-11 16:03:35.954932
276,2026-04-04,1,CORE,2,3,1,PROD005,T5,INFLOW,DEPOSIT,LEI00276,BANK,false,5,2026-06-03,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.957804,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.957806,2026-04-11 16:03:35.95801,2026-04-11 16:03:35.95801
277,2026-04-04,1,CORE,7,7,1,PROD010,T5,INFLOW,DEPOSIT,LEI00277,BANK,false,5,2026-12-13,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.962445,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.962448,2026-04-11 16:03:35.962779,2026-04-11 16:03:35.962779
278,2026-04-04,1,CORE,9,1,1,PROD001,T5,INFLOW,DEPOSIT,LEI00278,BANK,false,5,2026-04-21,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.966226,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.966229,2026-04-11 16:03:35.966448,2026-04-11 16:03:35.966448
279,2026-04-04,1,CORE,6,1,1,PROD009,T5,OUTFLOW,DEPOSIT,LEI00279,BANK,false,5,2026-06-07,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.969385,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.969387,2026-04-11 16:03:35.969578,2026-04-11 16:03:35.969578
280,2026-04-04,1,CORE,12,11,1,PROD009,T5,OUTFLOW,DEPOSIT,LEI00280,BANK,false,5,2026-08-08,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.972379,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.972382,2026-04-11 16:03:35.972598,2026-04-11 16:03:35.972598
281,2026-04-04,1,CORE,9,3,1,PROD003,T5,INFLOW,DEPOSIT,LEI00281,BANK,false,5,2027-01-24,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.97575,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.975753,2026-04-11 16:03:35.976106,2026-04-11 16:03:35.976106
282,2026-04-04,1,CORE,2,10,1,PROD013,T5,INFLOW,DEPOSIT,LEI00282,BANK,false,5,2026-09-23,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.981119,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.981122,2026-04-11 16:03:35.981355,2026-04-11 16:03:35.981355
283,2026-04-04,1,CORE,5,6,1,PROD014,T5,INFLOW,DEPOSIT,LEI00283,BANK,false,5,2026-09-01,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.984465,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.984467,2026-04-11 16:03:35.984677,2026-04-11 16:03:35.984677
284,2026-04-04,1,CORE,6,6,1,PROD009,T5,INFLOW,DEPOSIT,LEI00284,BANK,false,5,2026-09-20,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.987349,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.987351,2026-04-11 16:03:35.987534,2026-04-11 16:03:35.987534
285,2026-04-04,1,CORE,3,9,1,PROD011,T5,OUTFLOW,DEPOSIT,LEI00285,BANK,false,5,2027-02-06,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.990479,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.990481,2026-04-11 16:03:35.990682,2026-04-11 16:03:35.990682
286,2026-04-04,1,CORE,8,1,1,PROD006,T5,INFLOW,DEPOSIT,LEI00286,BANK,false,5,2026-08-13,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.994617,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.994619,2026-04-11 16:03:35.994871,2026-04-11 16:03:35.994871
287,2026-04-04,1,CORE,4,5,1,PROD008,T5,OUTFLOW,DEPOSIT,LEI00287,BANK,false,5,2026-11-05,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:35.998549,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:35.998551,2026-04-11 16:03:35.998778,2026-04-11 16:03:35.998778
288,2026-04-04,1,CORE,5,11,1,PROD004,T5,INFLOW,DEPOSIT,LEI00288,BANK,false,5,2026-08-21,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.002057,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.00206,2026-04-11 16:03:36.002257,2026-04-11 16:03:36.002257
289,2026-04-04,1,CORE,6,11,1,PROD014,T5,OUTFLOW,DEPOSIT,LEI00289,BANK,false,5,2027-03-11,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.005179,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.005182,2026-04-11 16:03:36.005374,2026-04-11 16:03:36.005374
290,2026-04-04,1,CORE,8,11,1,PROD004,T5,OUTFLOW,DEPOSIT,LEI00290,BANK,false,5,2026-10-10,false,,45851233.330000,1.0831000000,42333333.330000,EUR,44934208.663400,46768257.996600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.00807,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.008072,2026-04-11 16:03:36.008257,2026-04-11 16:03:36.008257
291,2026-04-04,1,CORE,11,5,1,PROD005,T5,OUTFLOW,DEPOSIT,LEI00291,BANK,false,5,2026-08-10,false,,90788880.360000,1.2635000000,71855069.540000,GBP,88973102.752800,92604657.967200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.012052,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.012054,2026-04-11 16:03:36.01228,2026-04-11 16:03:36.01228
292,2026-04-04,1,CORE,10,2,1,PROD010,T5,INFLOW,DEPOSIT,LEI00292,BANK,false,5,2026-10-28,false,,77088635.550000,1.0831000000,71174070.310000,EUR,75546862.839000,78630408.261000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.015462,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.015464,2026-04-11 16:03:36.015687,2026-04-11 16:03:36.015687
293,2026-04-04,1,CORE,4,11,1,PROD007,T5,OUTFLOW,DEPOSIT,LEI00293,BANK,false,5,2026-04-22,false,,18482746.870000,1.2635000000,14628212.800000,GBP,18113091.932600,18852401.807400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.01867,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.018672,2026-04-11 16:03:36.018856,2026-04-11 16:03:36.018856
294,2026-04-04,1,CORE,10,12,1,PROD007,T5,OUTFLOW,DEPOSIT,LEI00294,BANK,false,5,2026-04-21,false,,119265414.490000,1.2635000000,94392888.400000,GBP,116880106.200200,121650722.779800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.022129,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.022132,2026-04-11 16:03:36.022336,2026-04-11 16:03:36.022336
295,2026-04-04,1,CORE,9,1,1,PROD010,T5,INFLOW,DEPOSIT,LEI00295,BANK,false,5,2026-05-26,false,,365146.870000,0.0067000000,54499532.190000,JPY,357843.932600,372449.807400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.026063,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.026066,2026-04-11 16:03:36.026384,2026-04-11 16:03:36.026384
296,2026-04-04,1,CORE,1,1,1,PROD010,T5,INFLOW,DEPOSIT,LEI00296,BANK,false,5,2026-12-02,false,,128489.530000,0.0067000000,19177541.960000,JPY,125919.739400,131059.320600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.032494,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.032497,2026-04-11 16:03:36.032874,2026-04-11 16:03:36.032874
297,2026-04-04,1,CORE,10,10,1,PROD003,T5,INFLOW,DEPOSIT,LEI00297,BANK,false,5,2026-08-16,false,,46222733.370000,0.7250000000,63755494.310000,CAD,45298278.702600,47147188.037400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.037011,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.037014,2026-04-11 16:03:36.03734,2026-04-11 16:03:36.03734
298,2026-04-04,1,CORE,2,2,1,PROD002,T5,OUTFLOW,DEPOSIT,LEI00298,BANK,false,5,2027-01-10,false,,371084.050000,0.0067000000,55385679.200000,JPY,363662.369000,378505.731000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.041763,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.041766,2026-04-11 16:03:36.042111,2026-04-11 16:03:36.042111
299,2026-04-04,1,CORE,3,6,1,PROD001,T5,OUTFLOW,DEPOSIT,LEI00299,BANK,false,5,2026-12-16,false,,19289965.990000,1.2635000000,15267088.240000,GBP,18904166.670200,19675765.309800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.048092,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.048095,2026-04-11 16:03:36.048333,2026-04-11 16:03:36.048333
300,2026-04-04,1,CORE,14,6,1,PROD002,T5,INFLOW,DEPOSIT,LEI00300,BANK,false,5,2026-07-08,false,,74197217.190000,1.0831000000,68504493.760000,EUR,72713272.846200,75681161.533800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.051994,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.051997,2026-04-11 16:03:36.052301,2026-04-11 16:03:36.052301
301,2026-04-04,1,CORE,12,2,1,PROD004,T5,INFLOW,DEPOSIT,LEI00301,BANK,false,5,2026-10-20,false,,52792272.960000,0.7250000000,72816928.220000,CAD,51736427.500800,53848118.419200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.057327,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.05733,2026-04-11 16:03:36.057648,2026-04-11 16:03:36.057648
302,2026-04-04,1,CORE,4,11,1,PROD008,T5,INFLOW,DEPOSIT,LEI00302,BANK,false,5,2027-02-02,false,,57056764.720000,0.7250000000,78698985.820000,CAD,55915629.425600,58197900.014400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.063536,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.063539,2026-04-11 16:03:36.063865,2026-04-11 16:03:36.063865
303,2026-04-04,1,CORE,14,4,1,PROD005,T5,OUTFLOW,DEPOSIT,LEI00303,BANK,false,5,2027-02-15,false,,56814606.030000,1.2635000000,44966051.470000,GBP,55678313.909400,57950898.150600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.068954,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.068957,2026-04-11 16:03:36.06937,2026-04-11 16:03:36.06937
304,2026-04-04,1,CORE,13,2,1,PROD013,T5,INFLOW,DEPOSIT,LEI00304,BANK,false,5,2026-05-31,false,,72367243.920000,1.0000000000,72367243.920000,USD,70919899.041600,73814588.798400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.074426,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.07443,2026-04-11 16:03:36.074768,2026-04-11 16:03:36.074768
305,2026-04-04,1,CORE,14,10,1,PROD004,T5,INFLOW,DEPOSIT,LEI00305,BANK,false,5,2026-07-25,false,,19787294.790000,1.0000000000,19787294.790000,USD,19391548.894200,20183040.685800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.079708,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.079711,2026-04-11 16:03:36.080049,2026-04-11 16:03:36.080049
306,2026-04-04,1,CORE,5,8,1,PROD004,T5,OUTFLOW,DEPOSIT,LEI00306,BANK,false,5,2026-08-02,false,,15762918.380000,0.7250000000,21741956.380000,CAD,15447660.012400,16078176.747600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.086762,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.086765,2026-04-11 16:03:36.087114,2026-04-11 16:03:36.087114
307,2026-04-04,1,CORE,11,4,1,PROD014,T5,INFLOW,DEPOSIT,LEI00307,BANK,false,5,2026-06-29,false,,52652178.950000,0.7250000000,72623695.110000,CAD,51599135.371000,53705222.529000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.092091,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.092094,2026-04-11 16:03:36.092428,2026-04-11 16:03:36.092428
308,2026-04-04,1,CORE,8,8,1,PROD001,T5,INFLOW,DEPOSIT,LEI00308,BANK,false,5,2026-11-26,false,,102614396.560000,1.0831000000,94741387.280000,EUR,100562108.628800,104666684.491200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.097823,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.097826,2026-04-11 16:03:36.098148,2026-04-11 16:03:36.098148
309,2026-04-04,1,CORE,13,10,1,PROD007,T5,OUTFLOW,DEPOSIT,LEI00309,BANK,false,5,2026-05-26,false,,103594401.210000,1.2635000000,81990028.660000,GBP,101522513.185800,105666289.234200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.103429,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.103431,2026-04-11 16:03:36.10374,2026-04-11 16:03:36.10374
310,2026-04-04,1,CORE,2,5,1,PROD006,T5,OUTFLOW,DEPOSIT,LEI00310,BANK,false,5,2026-05-13,false,,82473445.500000,1.2635000000,65273799.370000,GBP,80823976.590000,84122914.410000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.109948,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.109955,2026-04-11 16:03:36.110419,2026-04-11 16:03:36.110419
311,2026-04-04,1,CORE,1,12,1,PROD012,T5,OUTFLOW,DEPOSIT,LEI00311,BANK,false,5,2026-07-30,false,,604885.790000,0.0067000000,90281461.370000,JPY,592788.074200,616983.505800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.116098,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.116101,2026-04-11 16:03:36.11644,2026-04-11 16:03:36.11644
312,2026-04-04,1,CORE,12,8,1,PROD007,T5,INFLOW,DEPOSIT,LEI00312,BANK,false,5,2027-03-23,false,,13677862.520000,0.7250000000,18866017.270000,CAD,13404305.269600,13951419.770400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.121696,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.121699,2026-04-11 16:03:36.121919,2026-04-11 16:03:36.121919
313,2026-04-04,1,CORE,4,1,1,PROD014,T5,INFLOW,DEPOSIT,LEI00313,BANK,false,5,2027-03-04,false,,21372667.090000,1.2635000000,16915446.850000,GBP,20945213.748200,21800120.431800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.12796,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.127964,2026-04-11 16:03:36.12831,2026-04-11 16:03:36.12831
314,2026-04-04,1,CORE,10,12,1,PROD007,T5,OUTFLOW,DEPOSIT,LEI00314,BANK,false,5,2027-01-29,false,,25461870.950000,0.7250000000,35119822.000000,CAD,24952633.531000,25971108.369000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.133816,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.133819,2026-04-11 16:03:36.134145,2026-04-11 16:03:36.134145
315,2026-04-04,1,CORE,5,6,1,PROD001,T5,OUTFLOW,DEPOSIT,LEI00315,BANK,false,5,2026-04-20,false,,109840564.790000,1.2635000000,86933569.280000,GBP,107643753.494200,112037376.085800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.139176,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.13918,2026-04-11 16:03:36.139538,2026-04-11 16:03:36.139538
316,2026-04-04,1,CORE,3,5,1,PROD007,T5,OUTFLOW,DEPOSIT,LEI00316,BANK,false,5,2027-02-11,false,,11288994.970000,1.2635000000,8934701.200000,GBP,11063215.070600,11514774.869400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.143973,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.143976,2026-04-11 16:03:36.144839,2026-04-11 16:03:36.144839
317,2026-04-04,1,CORE,7,1,1,PROD011,T5,INFLOW,DEPOSIT,LEI00317,BANK,false,5,2026-09-06,false,,89454966.230000,1.0831000000,82591603.940000,EUR,87665866.905400,91244065.554600,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.149373,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.149376,2026-04-11 16:03:36.149688,2026-04-11 16:03:36.149688
318,2026-04-04,1,CORE,7,12,1,PROD009,T5,OUTFLOW,DEPOSIT,LEI00318,BANK,false,5,2026-10-25,false,,16901031.950000,1.2635000000,13376360.860000,GBP,16563011.311000,17239052.589000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.154393,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.154396,2026-04-11 16:03:36.15473,2026-04-11 16:03:36.15473
319,2026-04-04,1,CORE,7,12,1,PROD003,T5,OUTFLOW,DEPOSIT,LEI00319,BANK,false,5,2026-12-16,false,,63432496.670000,0.7250000000,87493098.860000,CAD,62163846.736600,64701146.603400,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.158857,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.15886,2026-04-11 16:03:36.159201,2026-04-11 16:03:36.159201
320,2026-04-04,1,CORE,4,2,1,PROD005,T5,OUTFLOW,DEPOSIT,LEI00320,BANK,false,5,2026-05-26,false,,10584245.590000,0.7250000000,14598959.430000,CAD,10372560.678200,10795930.501800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.164461,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.164465,2026-04-11 16:03:36.164791,2026-04-11 16:03:36.164791
332,2026-04-04,1,CORE,5,2,1,PROD007,T6,OUTFLOW,FX_FORWARD,LEI00332,BANK,false,6,2027-03-13,false,,63188143.360000,1.0831000000,58340082.500000,EUR,61924380.492800,64451906.227200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.225295,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.225299,2026-04-11 16:03:36.22561,2026-04-11 16:03:36.22561
333,2026-04-04,1,CORE,2,10,1,PROD007,T6,OUTFLOW,FX_FORWARD,LEI00333,BANK,false,6,2026-05-24,false,,31335603.690000,1.0000000000,31335603.690000,USD,30708891.616200,31962315.763800,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.231488,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.231491,2026-04-11 16:03:36.231849,2026-04-11 16:03:36.231849
334,2026-04-04,1,CORE,10,3,1,PROD003,T6,OUTFLOW,FX_FORWARD,LEI00334,BANK,false,6,2026-10-30,false,,253669.700000,0.0067000000,37861149.800000,JPY,248596.306000,258743.094000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.237073,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.237076,2026-04-11 16:03:36.237588,2026-04-11 16:03:36.237588
335,2026-04-04,1,CORE,6,10,1,PROD007,T6,INFLOW,FX_FORWARD,LEI00335,BANK,false,6,2026-04-25,false,,188488.500000,0.0067000000,28132612.570000,JPY,184718.730000,192258.270000,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.243386,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.243392,2026-04-11 16:03:36.243787,2026-04-11 16:03:36.243787
336,2026-04-04,1,CORE,12,2,1,PROD014,T6,OUTFLOW,FX_FORWARD,LEI00336,BANK,false,6,2026-05-25,false,,84160311.260000,1.2635000000,66608873.180000,GBP,82477105.034800,85843517.485200,false,,false,,,,,,,,,,,,,,PASS,true,true,2026-04-11 16:03:36.248743,BATCH_SYN,SYNTHETIC,2026-04-11 16:03:36.248745,2026-04-11 16:03:36.248975,2026-04-11 16:03:36.248975
